implement,5.564144133454075
division,5.403677461028804
longest,4.813343732097843
female athletes,4.523595753695384
intense backlash,4.369595025817694
caught,4.228393489968725
genders,4.189118228586985
whole,3.983817923226109
impacted,3.983817923226109
warned,3.946198268852543
pride merchandise,3.9248125036057804
perpetual indulgence,3.82315603555429
including removing items,3.8229131771449962
laughing,3.8229131771449962
swimming,3.8229131771449962
therefore,3.779012314793372
vowed,3.763292492447659
pennsylvania,3.698389289217045
topic,3.6983892892170434
causing,3.6983892892170434
baseball,3.566273217273361
dark,3.5618727082571082
gotten,3.555532146359902
three children,3.5555321463599014
records,3.520372532713217
louisiana,3.4966058199854455
target ’,3.4966058199854455
children .",3.496605819985445
defendants,3.496605819985445
patient,3.465699094024939
school district,3.419015565399966
pride night,3.3398500028846243
please,3.3398500028846243
feelings,3.3398500028846243
swimsuits,3.3398500028846243
wyoming,3.312351781696415
uproar,3.308565592420135
sick,3.270677471925297
candidates,3.270677471925297
sex hormones,3.270677471925297
proposed rule,3.252867978393665
policies would,3.252867978393665
indicated,3.2328619378861645
fairness,3.215215203774805
hopeful,3.198823952901641
allegations,3.1914071432692315
ahead,3.1754636752379444
embracing,3.1694946388392724
recent days,3.1694946388392724
fbi,3.1694946388392724
struggles,3.1694946388392724
introduce,3.1295383948660778
sisters,3.127820329068154
focuses,3.1278203290681534
controversial,3.1134267884958877
school board,3.1134267884958877
apology,3.1134267884958877
nobody,3.1134267884958877
females,3.1134267884958877
amid,3.06801559973434
go back,3.0595062526270684
pride collection,3.050055834712394
flags,3.0500558347123934
scope,3.0099480186592236
sexual harassment,3.009948018659223
continuing commitment,3.009948018659223
cleared,3.009948018659223
sudden,3.009948018659223
accept,2.98703384068092
ad,2.9829325484576037
deciding,2.9705696456387454
biden ’,2.921589282623616
scale,2.921589282623616
protect women,2.9202448203766025
spotlight,2.9202448203766016
tied,2.9202448203766016
silence,2.8595253685004405
china,2.8595253685004405
explaining,2.854611731999846
citing,2.8441766978237766
counter,2.841565603478494
also said,2.841565603478494
reference,2.841565603478494
bad,2.841565603478494
wholesalers,2.838453573695062
guardian,2.838453573695062
document,2.8384535736950616
mothers,2.8380232110920227
declaration,2.8380232110920223
hateful,2.831372751183123
state officials,2.831372751183123
pride month collection,2.831372751183123
shortly,2.7933467819730184
symbol,2.7827582129761894
remarks,2.7800155091086913
laugh,2.7697120844548375
appearance,2.7166682256432972
deep,2.7117545891427026
trend,2.7117545891427026
suggest,2.7117545891427026
competition,2.7117545891427026
defending,2.7117545891427026
matters,2.7117545891427026
talks,2.708699997527464
engaging,2.6951660682348804
sin,2.6951660682348795
camera,2.6951660682348795
discipline,2.6951660682348795
representative,2.6951660682348795
pulling,2.6951660682348795
dodgers,2.6951660682348795
guns,2.6951660682348795
600,2.6951660682348795
lies,2.6951660682348795
community .",2.6951660682348795
state house,2.695166068234879
cash,2.695166068234879
thomas,2.695166068234879
biden administration ’,2.695166068234879
workplace,2.695166068234879
introduction,2.6399010701190466
hurtful,2.6120303593063254
aid,2.6120303593063254
status,2.612030359306325
confused,2.612030359306325
established,2.612030359306325
standard,2.612030359306325
experienced threats impacting,2.6116328197315273
rhode island,2.6116328197315273
making adjustments,2.6116328197315273
volatile circumstances,2.6116328197315273
mob,2.6116328197315273
ballpark,2.611632819731527
catholics,2.5973328942482508
democratic gov,2.5973328942482503
addressed,2.5895354760151097
pointed,2.5688974462855594
kill,2.5683189609251156
describe,2.5658428546703216
mentioned,2.565842854670321
olds,2.5527392879807764
situations,2.5523089253777367
biological sex,2.543545748174058
artificial intelligence,2.5065517833447726
youtube,2.506551783344772
2024 election,2.506551783344772
images,2.506551783344772
override,2.506551783344772
unconstitutional,2.482276783138728
petition,2.4822767831387273
gender identities,2.4691732164491826
ear,2.4687756768743845
force,2.461327784377647
responsibility,2.4606298448479156
grateful,2.4544757513911075
medical professionals,2.4544757513911075
males,2.4544757513911075
blame,2.454475751391107
effect,2.442170351589392
represents,2.420623216037093
competed,2.4053159170484553
viewed,2.405315917048455
concept,2.404772422331063
devastating,2.3909546846301204
week abortion ban,2.3909546846301204
june 16,2.3909546846301204
celebrate pride month,2.3909546846301204
regard,2.388842663014351
accusing,2.388842663014351
therapy,2.388842663014351
heels,2.388842663014351
reverse,2.382133984841197
amendments,2.382133984841197
higher education,2.382133984841197
employment,2.382133984841197
doubt,2.382133984841197
options,2.382133984841197
hormone therapies,2.382133984841197
first state,2.382133984841197
canada,2.3821339848411966
admitted,2.3821339848411966
recent weeks,2.3821339848411966
campaigns,2.3821339848411966
rooted,2.3821339848411966
pointing,2.3821339848411966
moving forward,2.3821339848411966
boycotts,2.359828729691216
claimed,2.357499405668796
citizens,2.3521288702120655
trans athletes,2.334312293214969
character,2.332369330026013
glad,2.317772701990773
exactly,2.317772701990773
veto,2.317772701990773
minor,2.317772701990773
young adults,2.317772701990772
killing,2.2858672689092416
sounds like,2.280128568956036
consultation,2.2801285689560356
university ’,2.2801285689560356
