alex,6.274690094598118
vance,5.920064581616689
antifa,5.528508078053119
midnight,5.2911866289022935
blocking drugs,5.285588118318677
satan,5.204429766190692
walked away,5.204429766190692
burgum,5.197539442107274
right things,5.167969245079273
imprisoned,5.1431631520591505
bailey,5.137117410207331
fetus,5.1321320137261175
triggering,5.1321320137261175
ask questions,5.132132013726116
verse,5.090594025292251
rome,5.070911204193805
scientific,5.062004799931167
walkout,5.062004799931167
first round,5.062004799931167
plaintiff,5.050973661598132
minneapolis,5.043281272686637
school board meetings,4.97641614797148
abomination,4.961509806456252
attest,4.961509806456252
abbott,4.9615098064562515
inspired,4.936561115920864
viewers,4.936561115920864
feminist,4.919147657074024
kansas city,4.889212053991676
decency,4.819084840196727
drag performances,4.819084840196725
flying,4.819084840196725
nuclear weapons,4.813343732097843
levi,4.813343732097843
team ’,4.813039098344905
titles,4.80805370186369
disrespectful,4.80805370186369
uganda,4.80805370186369
pearson ’,4.807911592685649
one count,4.804728164179888
lord,4.7756153078217904
sex marriages,4.773327534238645
private schools,4.770629911340578
trans agenda,4.766515713429825
esg,4.766515713429825
arrangement,4.727450446385218
signatures,4.718589846721811
june 22,4.718589846721811
fathers,4.711699522638391
state senator,4.681166056198695
pow,4.674275732115277
sponsors,4.6651965590065485
praised,4.665196559006548
tolerate,4.603866965470471
likes,4.581935602939435
fame,4.576164880462283
2 million,4.576164880462283
accusations,4.576164880462283
jailed,4.5757327038646665
customer base,4.5688423797812465
pass legislation,4.565407867766391
voiced,4.56540786776639
miami,4.56513374212925
shall,4.56513374212925
binary people,4.56513374212925
company said,4.56513374212925
young women,4.56513374212925
israel,4.565133742129249
chain,4.565133742129249
may 17,4.565133742129248
lausd,4.5551501718039
minor ’,4.5551501718039
daughters,4.538741089939169
moon,4.523595753695384
rewrite,4.51319654044941
totally,4.500746260984112
religious freedom,4.48896078648248
memo,4.48896078648248
stained,4.48896078648248
recommend,4.48896078648248
mifepristone,4.48896078648248
hang,4.48896078648248
hammer,4.488818677304437
commercial,4.488818677304437
house ’,4.488818677304437
audacity,4.488818677304437
oregon ’,4.482491964440248
belgium,4.445788737943464
club,4.427261995753321
chromosomes,4.422276599272106
protects,4.422276599272106
vocal,4.407802434354496
despicable,4.390154307151159
karine jean,4.390154307151159
fargo,4.3807386108382405
distributors,4.38073861083824
march 27,4.377443751081734
undermine,4.377443751081733
misgendered,4.361181957135403
transgender girls,4.355442224485591
ramaswamy,4.346103643625337
making sure,4.346103643625337
disagreed,4.346103643625337
institution,4.334264286126375
april 22,4.334264286126374
rodriguez,4.334264286126374
undo,4.334264286126374
girlfriend,4.323742042645493
capitalism,4.323742042645493
mail,4.323742042645492
paul,4.323742042645492
converted,4.323742042645492
directors,4.322213782394808
recommendations,4.322213782394808
west hollywood,4.322213782394808
opponent,4.322213782394806
jenkins,4.3192656750201435
gonna take,4.308995955023175
political agenda,4.284789991871692
gender reassignment surgery,4.274323046595375
white women,4.2743230465953745
disappointing,4.2743230465953745
would give,4.2743230465953745
week ban,4.2743230465953745
damages,4.2743230465953745
taxpayers,4.2743230465953745
governors,4.274283872357607
disclosing,4.274283872357607
apartment,4.246040826748038
operations,4.246040826748038
absent,4.246040826748038
driver,4.246040826748038
years ago,4.246040826748038
turkey,4.246040826748038
campaigning,4.246040826748038
insisting,4.246040826748038
dismissed,4.246040826748038
maga,4.246040826748038
foundations,4.234586608224591
lgtbq,4.228393489968725
south lawn,4.226737882960551
scholarships,4.215682143475276
execution,4.208617036224924
actress,4.208617036224924
official,4.208617036224924
young children,4.191407143269232
guardians,4.191407143269231
republican senators,4.191407143269231
caving,4.1891182285869855
convention,4.175295536899042
posts,4.164882474620054
evolution,4.164882474620054
new book,4.164882474620054
feb,4.164882474620054
attached,4.164882474620054
counting,4.164882474620054
kennedy,4.164740365442011
killer,4.1557409039442765
miller lite,4.144827418437131
seattle,4.136836439194962
navy,4.131465903738232
morgan,4.126675066083252
hate group,4.126675066083251
final round,4.126675066083251
undeterred,4.126675066083251
law .",4.126675066083251
pride displays,4.126675066083251
vagina,4.113276600919748
small group,4.107841071737638
gay community,4.107841071737638
settlement,4.1031836838908955
respected,4.103183683890895
enforcing,4.103183683890894
republican governor,4.103183683890894
uci ’,4.089251275560138
nypd,4.087370804310085
criminal offense,4.087370804310085
segment,4.086358929910718
shutting,4.086358929910718
middle school,4.086358929910718
referencing,4.086358929910718
prioritize,4.086358929910718
cia,4.086358929910718
equality act,4.086358929910718
could ’,4.081106737438939
school communities,4.081106737438939
country .",4.070097135964388
soccer,4.066075995288733
oath keepers,4.066075995288733
opponents say,4.066075995288733
larger,4.065548482351549
resume,4.053920535868819
nbc news,4.047899832206638
compromise,4.043179464955359
firearm,4.043179464955359
oppression,4.043179464955359
veterans,4.043179464955359
vile,4.032438394041899
commander,4.032438394041899
acknowledged,4.003120867013596
