reviewing,4.432038188321426
careful,4.089251275560137
associated press contributed,3.8591131327228454
adf,3.8229131771449962
regard,3.698389289217044
report says,3.6802988926971474
selling beer,3.6199785718406603
adjustments,3.5769462902560907
swimsuits,3.5618727082571082
glsen,3.561872708257108
detrimental,3.520372532713217
motive,3.496605819985445
employers,3.496605819985445
shamed,3.3537486771283027
looking like,3.3398500028846243
disgusting,3.2706774719252962
hale,3.2528679783936654
npr,3.252867978393665
obsession,3.252867978393665
shooter,3.212674103794632
characterized,3.1969928600274815
penis,3.1134267884958877
gratitude,3.063101963233745
conversion therapy,3.009948018659223
molson coors,3.009948018659223
abide,2.9457055629066913
executed,2.921589282623616
cbs,2.921589282623616
taxpayer,2.9215892826236156
admitting,2.9215892826236156
merits,2.9202448203766016
biological men,2.854611731999845
conclusion,2.841565603478494
covenant school,2.841565603478494
mlb,2.831372751183123
granted,2.7117545891427026
pursue,2.7117545891427026
duties,2.6987084606213507
lgbt community,2.6951660682348795
louisiana,2.6951660682348795
disappointment,2.6951660682348795
.',2.6951660682348795
lgbtq merchandise,2.6951660682348795
bigots,2.695166068234879
bud light controversy,2.695166068234879
competitors,2.695166068234879
brain,2.655704982380017
genders,2.637158366251549
tweeting,2.612030359306325
great benefits,2.6116328197315277
entire section,2.6116328197315273
political appointee,2.6116328197315273
rejection,2.611632819731527
garth brooks,2.611632819731527
manners,2.611632819731527
hurting,2.590624216075096
tuck,2.5523089253777367
de,2.52499112769834
new york times,2.506551783344772
defended,2.4006886053169154
declaration,2.3909546846301204
including removing items,2.3909546846301204
strong feelings,2.3909546846301204
ballpark,2.3909546846301204
volatile circumstances,2.3909546846301204
week abortion ban,2.3909546846301204
machaela cavanaugh,2.3909546846301204
family members,2.382133984841197
pride merchandise,2.3821339848411966
banks,2.3821339848411966
sanctuary,2.3821339848411966
olds,2.3821339848411966
baseball,2.3821339848411966
catholics,2.3802366094608587
obtained,2.339419640281585
relieved,2.280128568956036
swimming,2.2801285689560356
jokes,2.2801285689560356
statement continued,2.2801285689560356
capitol hill,2.2801285689560356
viral video,2.2801285689560356
tennessee gov,2.2791908058039794
would veto,2.267335534726104
satanist,2.2673355347261035
dominate,2.2673355347261035
pbs,2.2673355347261035
scholarships,2.2673355347261035
pride month collection,2.2673355347261035
get involved,2.2673355347261035
young age,2.260631990652705
omaha sen,2.248097541772978
era,2.248097541772978
ear,2.248097541772978
artificial intelligence,2.239276841984054
oppression,2.23481766645621
people .",2.215747137200656
please,2.196825685814556
fits,2.196825685814556
frankly,2.196825685814556
intense backlash,2.196825685814556
awarded,2.196825685814556
statement read,2.196282191097164
yelled,2.195624734272386
disapproval,2.1956247342723856
laugh,2.1895121871688703
experienced threats impacting,2.1692070878620258
continuing commitment,2.1692070878620258
underway,2.1692070878620258
petition,2.1311925974377988
market value,2.1173781284920388
anybody,2.085496376022563
preferred pronouns,2.078260529800243
offended,2.0717851199545096
suffered,2.0717851199545096
involvement,2.0717851199545096
?",2.053920535868819
former,2.052767591415243
girlhood,2.052767591415243
killer,2.052767591415243
target said,2.052767591415243
surprising,2.052767591415243
former university,2.052767591415243
throwing,2.052767591415243
democrats said,2.052767591415243
knee,2.052767591415243
website states,2.052767591415243
tracked,2.052767591415243
clicks,2.052767591415243
surgical procedures,2.052767591415243
grade,2.052767591415243
jim pillen,2.052767591415243
presidential campaign,2.052767591415243
apparel,2.0468326137302286
implications,2.0468326137302286
charter schools,1.9883354545806564
suffer,1.9883354545806564
championships,1.9883354545806564
hung,1.9883354545806564
caption,1.9883354545806564
athlete,1.9883354545806564
sin,1.9811995253534718
sudden,1.9811995253534718
ought,1.978580056279645
nobody,1.9721171767454866
ties,1.9578271879472324
definitions,1.9462324473261368
los angeles dodgers,1.9462324473261368
proponents,1.9342933323075289
quote,1.9327607161401161
leads,1.9325903284385932
guilty,1.928927977097367
marriage act,1.9099104485581
initially,1.9084857159340713
gender transition,1.9084857159340711
young adults,1.8966495053243682
get back,1.8966495053243682
override,1.8930797243457345
biological male,1.8733702649688115
catholic church,1.870537603729613
perpetual indulgence,1.864698849481094
sic,1.860250699562016
250,1.857190864231451
alarm,1.8470899965046828
actual,1.8454783117235136
images,1.8454783117235132
indicate,1.8383423824963292
drawing,1.838342382496329
embracing,1.838342382496329
alexandria ocasio,1.838342382496329
miller,1.838342382496329
materials,1.838342382496329
making adjustments,1.838342382496329
cortez,1.838342382496329
scrutiny,1.838342382496329
community hero award,1.838342382496329
transitioned,1.838342382496329
classes,1.838342382496329
catholic hate group,1.838342382496329
ai,1.838342382496329
nose,1.8383423824963288
president biden,1.8289450498483097
retired,1.8154055074186948
eight,1.8113857151098927
design,1.8006446441964328
protect women,1.7925462440859572
wall street journal,1.7925462440859572
receives,1.7897331855814507
retiring,1.7897331855814507
senator,1.7671614952959174
biological females,1.7671614952959172
mr,1.7671614952959172
programming,1.767161495295917
mothers,1.7656285730769286
pulling,1.7656285730769286
5 billion,1.7656285730769286
honoring,1.7656285730769286
detained,1.7521568418909088
sarah huckabee sanders,1.7521568418909086
another example,1.7521568418909084
biological gender,1.7521568418909084
