tuck,5.305950573160133
boycotts,5.047757012866188
biden administration ’,4.813343732097843
thomas,4.5551501718039
athletics,4.51947831113974
riley gaines,4.38073861083824
people .",4.334264286126374
.’,4.237881467981096
exchange,4.189118228586985
transgender student,4.126675066083251
expletive,4.087370804310085
promoting,4.085536347111582
christians,4.066075995288733
deciding,4.066075995288733
consistent,4.001970275579988
coaches,3.900537503399736
perpetual indulgence,3.82315603555429
products aimed,3.8229131771449962
continuing commitment,3.8229131771449962
distract,3.8229131771449962
pride collection,3.763292492447659
grace,3.763292492447659
olds,3.739525779719887
hey,3.6983892892170442
negotiable,3.5769462902560907
pride night,3.5618727082571082
emergency,3.5555321463599014
dodgers,3.520372532713217
lgbtq merchandise,3.520372532713217
prior,3.520372532713217
police said,3.496605819985445
swimsuits,3.4827071457417675
oh,3.4783066367255144
title ix,3.419015565399966
altar,3.395917853228009
studies,3.3775153898560744
programming,3.3537486771283027
catholics,3.3398500028846243
accusing,3.335449493868371
sin,3.252867978393665
catholic,3.252867978393665
cbs,3.252867978393665
careful,3.252867978393665
policies would,3.252867978393665
selling beer,3.2506982145947814
uproar,3.232777775748881
charter schools,3.2327777757488807
adjustments,3.2126741037946314
elon musk,3.192592351011229
podium,3.192592351011229
first choice,3.1694946388392724
time .",3.1694946388392724
broken,3.1295383948660773
sisters,3.127820329068154
transphobia,3.1278203290681534
sexism,3.113426788495888
site,3.1134267884958877
merits,3.1134267884958877
nobody,3.1134267884958877
expecting,3.1134267884958877
ncaa,3.1134267884958877
bad,3.0723580609176624
posting,3.0680155997343395
slavery,3.0680155997343395
biological women,3.0680155997343395
witnessed,3.0099480186592236
jim pillen,3.0099480186592236
embracing,3.009948018659223
swimming,3.009948018659223
los angeles dodgers,3.009948018659223
slow,3.009948018659223
target ’,3.009948018659223
harassed,3.009948018659223
capitol hill,3.009948018659223
ai,3.009948018659223
fox news,3.0023825113575833
granted,2.989857816014439
categories,2.921589282623616
banner,2.921589282623616
intense backlash,2.921589282623616
catholic church,2.9215892826236156
pursue,2.8638678296837634
outrage,2.8595253685004405
consumers,2.8595253685004405
causing,2.85952536850044
messages,2.854611731999846
shareholders,2.854552779465969
gas,2.841565603478494
cancer,2.838453573695062
earned,2.838453573695062
lie,2.8384535736950616
neighborhood,2.8384535736950616
target said,2.831372751183123
public property,2.831372751183123
shooter,2.7697120844548375
heels,2.7166682256432972
lies,2.7117545891427026
window,2.7117545891427026
confused,2.711754589142702
admitting,2.7086999975274644
suspect,2.7013195549666333
camera,2.6955964308379188
latest state,2.6951660682348795
mine,2.6951660682348795
cash,2.6951660682348795
children .",2.6951660682348795
conclusion,2.6951660682348795
nine,2.6951660682348795
mutilation,2.6951660682348795
aims,2.695166068234879
essence,2.695166068234879
recent days,2.695166068234879
guy,2.695166068234879
lifetime,2.695166068234879
search,2.6399010701190466
apology,2.6120303593063254
lia thomas,2.6120303593063254
detrimental,2.612030359306325
transphobic,2.612030359306325
therapies,2.6116328197315277
making adjustments,2.6116328197315273
political appointee,2.6116328197315273
preventing,2.611632819731527
brands,2.568318960925115
document,2.5527392879807764
hale,2.5523089253777367
soul,2.5523089253777367
two genders,2.5523089253777367
ad,2.543545748174058
pierre,2.52499112769834
standard,2.52499112769834
characterized,2.506619572688967
activity,2.5065517833447726
disagreement,2.5065517833447726
silenced,2.5065517833447726
hurting,2.5065517833447726
churches,2.506551783344772
invite,2.4822767831387273
alarm,2.4822767831387273
nose,2.4687756768743845
hormone treatments,2.460629844847915
one thing,2.4544757513911075
amid,2.4544757513911075
symbol,2.453137608674684
requested,2.4254618180679723
download,2.420623216037093
division,2.4006886053169154
divisive,2.3909546846301204
healthy,2.3909546846301204
machaela cavanaugh,2.3909546846301204
celebrate pride month,2.3909546846301204
teenagers,2.382133984841197
fbi,2.382133984841197
cleared,2.382133984841197
aids,2.382133984841197
discipline,2.3821339848411966
sport,2.3679178227284137
female athletes,2.359828729691216
entitled,2.339419640281585
canada,2.339139333954307
stated,2.3177727019907723
regard,2.317772701990772
affirming,2.317772701990772
presenting,2.312064230719169
label,2.3116186085339643
link,2.3102804658175407
wall street journal,2.28797521066756
gift,2.280128568956036
seems like,2.280128568956036
principal,2.2801285689560356
child abuse,2.2801285689560356
instagram post,2.2801285689560356
bounds,2.2791908058039794
hurtful,2.2777660731799507
42,2.267335534726104
confronted,2.267335534726104
elements,2.267335534726104
inmates,2.267335534726104
boards,2.267335534726104
cia,2.267335534726104
p,2.267335534726104
trans man,2.267335534726104
stormed,2.2673355347261035
interaction,2.2673355347261035
everyone ’,2.2673355347261035
assertion,2.2673355347261035
young children,2.2673355347261035
decrease,2.2673355347261035
pride month collection,2.2673355347261035
bolster,2.2673355347261035
bill say,2.2673355347261035
guilty,2.260631990652705
genders,2.2606319906527044
omaha sen,2.248097541772978
offended,2.245985520157208
ex,2.245985520157208
president biden,2.245985520157208
stores,2.239276841984054
materials,2.239276841984054
new york times,2.239276841984054
